SqrtAlgorithm$test_0_orig_no_procyon$SqrtAlgorithm.java,0
SqrtAlgorithm$test_0_orig_pg_krakatau$SqrtAlgorithm.java,4
SqrtAlgorithm$test_0_orig_pg_procyon$SqrtAlgorithm.java,0
SqrtAlgorithm$test_1_artifice_no_krakatau$SqrtAlgorithm.java,4
SqrtAlgorithm$test_1_artifice_no_procyon$SqrtAlgorithm.java,0
SqrtAlgorithm$test_1_artifice_pg_krakatau$SqrtAlgorithm.java,4
SqrtAlgorithm$test_1_artifice_pg_procyon$SqrtAlgorithm.java,0
square$0_orig$MagicSquare.java,3
square$1_artifice$MagicSquare.java,3
square$test_0_orig_no_krakatau$MagicSquare.java,2
square$test_0_orig_no_procyon$MagicSquare.java,3
square$test_0_orig_pg_krakatau$MagicSquare.java,2
square$test_0_orig_pg_procyon$MagicSquare.java,3
square$test_1_artifice_no_krakatau$MagicSquare.java,2
square$test_1_artifice_no_procyon$MagicSquare.java,3
square$test_1_artifice_pg_krakatau$MagicSquare.java,2
square$test_1_artifice_pg_procyon$MagicSquare.java,3
triangle$0_orig$PointInTriangle.java,9
triangle$1_artifice$PointInTriangle.java,9
triangle$test_0_orig_no_krakatau$PointInTriangle.java,6
triangle$test_0_orig_no_procyon$PointInTriangle.java,9
triangle$test_0_orig_pg_krakatau$PointInTriangle.java,6
triangle$test_0_orig_pg_procyon$PointInTriangle.java,9
triangle$test_1_artifice_no_krakatau$PointInTriangle.java,6
triangle$test_1_artifice_no_procyon$PointInTriangle.java,9
triangle$test_1_artifice_pg_krakatau$PointInTriangle.java,6
triangle$test_1_artifice_pg_procyon$PointInTriangle.java,9
union$0_orig$Union.java,1
union$1_artifice$Union.java,1
union$test_0_orig_no_krakatau$Union.java,3
union$test_0_orig_no_procyon$Union.java,1
union$test_0_orig_pg_krakatau$Union.java,3
union$test_0_orig_pg_procyon$Union.java,2
union$test_1_artifice_no_krakatau$Union.java,3
union$test_1_artifice_no_procyon$Union.java,1
union$test_1_artifice_pg_krakatau$Union.java,3
union$test_1_artifice_pg_procyon$Union.java,2
