localhost:9200/cloplag_lo_ngram_ib/src, norm: 2, 4-ngram = true, DFS=true
queens$test_1_artifice_pg_procyon$EightQueens.java,2
SqrtAlgorithm$0_orig$SqrtAlgorithm.java,10
SqrtAlgorithm$1_artifice$SqrtAlgorithm.java,6
SqrtAlgorithm$test_0_orig_no_krakatau$SqrtAlgorithm.java,9
SqrtAlgorithm$test_0_orig_no_procyon$SqrtAlgorithm.java,10
SqrtAlgorithm$test_0_orig_pg_krakatau$SqrtAlgorithm.java,9
SqrtAlgorithm$test_0_orig_pg_procyon$SqrtAlgorithm.java,10
SqrtAlgorithm$test_1_artifice_no_krakatau$SqrtAlgorithm.java,9
SqrtAlgorithm$test_1_artifice_no_procyon$SqrtAlgorithm.java,10
SqrtAlgorithm$test_1_artifice_pg_krakatau$SqrtAlgorithm.java,9
SqrtAlgorithm$test_1_artifice_pg_procyon$SqrtAlgorithm.java,10
square$0_orig$MagicSquare.java,10
square$1_artifice$MagicSquare.java,5
square$test_0_orig_no_krakatau$MagicSquare.java,5
square$test_0_orig_no_procyon$MagicSquare.java,10
square$test_0_orig_pg_krakatau$MagicSquare.java,4
square$test_0_orig_pg_procyon$MagicSquare.java,9
square$test_1_artifice_no_krakatau$MagicSquare.java,5
square$test_1_artifice_no_procyon$MagicSquare.java,10
square$test_1_artifice_pg_krakatau$MagicSquare.java,4
square$test_1_artifice_pg_procyon$MagicSquare.java,9
triangle$0_orig$PointInTriangle.java,10
triangle$1_artifice$PointInTriangle.java,10
triangle$test_0_orig_no_krakatau$PointInTriangle.java,10
triangle$test_0_orig_no_procyon$PointInTriangle.java,9
triangle$test_0_orig_pg_krakatau$PointInTriangle.java,10
triangle$test_0_orig_pg_procyon$PointInTriangle.java,10
triangle$test_1_artifice_no_krakatau$PointInTriangle.java,10
triangle$test_1_artifice_no_procyon$PointInTriangle.java,10
triangle$test_1_artifice_pg_krakatau$PointInTriangle.java,10
triangle$test_1_artifice_pg_procyon$PointInTriangle.java,10
union$0_orig$Union.java,7
union$1_artifice$Union.java,5
union$test_0_orig_no_krakatau$Union.java,5
union$test_0_orig_no_procyon$Union.java,6
union$test_0_orig_pg_krakatau$Union.java,5
union$test_0_orig_pg_procyon$Union.java,4
union$test_1_artifice_no_krakatau$Union.java,5
union$test_1_artifice_no_procyon$Union.java,6
union$test_1_artifice_pg_krakatau$Union.java,5
union$test_1_artifice_pg_procyon$Union.java,4
